order_id,product_id,quantity,price,created_at,updated_at
1,1,1,200000,1/15/2024 21:16,1/15/2024 21:16
1,2,2,350000,1/15/2024 21:16,1/15/2024 21:16
2,3,1,370000,2/10/2024 21:16,2/10/2024 21:16
3,4,1,80000,3/12/2024 21:16,3/12/2024 21:16
3,5,1,75000,3/12/2024 21:16,3/12/2024 21:16
4,6,2,150000,4/18/2024 21:16,4/18/2024 21:16
4,7,3,120000,4/18/2024 21:16,4/18/2024 21:16
5,2,1,150000,5/21/2024 21:16,5/21/2024 21:16
6,3,2,250000,6/7/2024 21:16,6/7/2024 21:16
6,4,1,125000,6/7/2024 21:16,6/7/2024 21:16
7,1,1,300000,7/15/2024 21:16,7/15/2024 21:16
8,8,2,180000,8/19/2024 21:16,8/19/2024 21:16
8,3,1,100000,8/19/2024 21:16,8/19/2024 21:16
8,5,1,70000,8/19/2024 21:16,8/19/2024 21:16
9,6,1,220000,9/5/2024 21:16,9/5/2024 21:16
10,7,2,240000,10/9/2024 21:16,10/9/2024 21:16
11,8,1,40000,1/10/2024 21:16,1/10/2024 21:16
11,2,1,45000,1/10/2024 21:16,1/10/2024 21:16
11,3,1,40000,1/10/2024 21:16,1/10/2024 21:16
12,4,1,100000,2/28/2024 21:16,2/28/2024 21:16
12,5,2,50000,2/28/2024 21:16,2/28/2024 21:16
13,1,1,250000,3/18/2024 21:16,3/18/2024 21:16
14,2,3,300000,4/20/2024 21:16,4/20/2024 21:16
14,7,2,100000,4/20/2024 21:16,4/20/2024 21:16
15,3,1,90000,5/15/2024 21:16,5/15/2024 21:16
15,8,1,100000,5/15/2024 21:16,5/15/2024 21:16
16,1,1,450000,6/11/2024 21:16,6/11/2024 21:16
16,2,2,400000,6/11/2024 21:16,6/11/2024 21:16
17,3,2,460000,7/10/2024 21:16,7/10/2024 21:16
18,4,2,310000,8/22/2024 21:16,8/22/2024 21:16
19,5,1,280000,9/28/2024 21:16,9/28/2024 21:16
20,6,4,1000000,10/20/2024 21:16,10/20/2024 21:16
20,8,3,850000,10/20/2024 21:16,10/20/2024 21:16
