order_id,payment_method,amount,status,payment_date,created_at,updated_at
1,cash,550000,paid,1/15/2024 21:16,1/15/2024 21:16,1/15/2024 21:16
2,cash,370000,paid,2/10/2024 21:16,2/10/2024 21:16,2/10/2024 21:16
3,cash,155000,paid,3/12/2024 21:16,3/12/2024 21:16,3/12/2024 21:16
4,cash,270000,paid,4/18/2024 21:16,4/18/2024 21:16,4/18/2024 21:16
5,cash,150000,paid,5/21/2024 21:16,5/21/2024 21:16,5/21/2024 21:16
6,cash,375000,unpaid,6/7/2024 21:16,6/7/2024 21:16,6/7/2024 21:16
7,cash,300000,paid,7/15/2024 21:16,7/15/2024 21:16,7/15/2024 21:16
8,cash,350000,paid,8/19/2024 21:16,8/19/2024 21:16,8/19/2024 21:16
9,cash,220000,unpaid,9/5/2024 21:16,9/5/2024 21:16,9/5/2024 21:16
10,cash,480000,paid,10/9/2024 21:16,10/9/2024 21:16,10/9/2024 21:16
11,cash,125000,paid,1/10/2024 21:16,1/10/2024 21:16,1/10/2024 21:16
12,cash,100000,unpaid,2/28/2024 21:16,2/28/2024 21:16,2/28/2024 21:16
13,cash,250000,paid,3/18/2024 21:16,3/18/2024 21:16,3/18/2024 21:16
14,cash,400000,paid,4/20/2024 21:16,4/20/2024 21:16,4/20/2024 21:16
15,cash,190000,unpaid,5/15/2024 21:16,5/15/2024 21:16,5/15/2024 21:16
16,cash,850000,paid,6/11/2024 21:16,6/11/2024 21:16,6/11/2024 21:16
17,cash,460000,paid,7/10/2024 21:16,7/10/2024 21:16,7/10/2024 21:16
18,cash,620000,paid,8/22/2024 21:16,8/22/2024 21:16,8/22/2024 21:16
19,cash,280000,paid,9/28/2024 21:16,9/28/2024 21:16,9/28/2024 21:16
20,cash,1850000,paid,10/20/2024 21:16,10/20/2024 21:16,10/20/2024 21:16
